dtype,max_new_tokens,use_cache,tokens_per_second,time_seconds,peak_memory_mb,memory_delta_mb,speedup
bfloat16,200,No,130.1639262119517,1.3920604123009577,12137.941243489584,0.0008138020833333334,1.0
bfloat16,200,Yes,121.851188292363,1.3217406007978652,12701.90283203125,601.7039388020834,0.936136392305402
bfloat16,400,No,110.17018205919497,3.3319800959693056,12160.900282118055,0.0013020833333333333,1.0
bfloat16,400,Yes,117.19004997232612,2.687719292110867,12702.306803385416,601.7044270833334,1.063718401675685
bfloat16,800,No,80.7175138725617,9.025543742709688,12197.286783854166,0.0022786458333333335,1.0
bfloat16,800,Yes,111.26969546514256,5.277963638305664,12704.200086805555,601.7054036458334,1.3785074654407372
float16,200,No,122.44241787399362,1.3163527382744682,12166.727647569443,0.0008138020833333334,1.0
float16,200,Yes,112.19864168143414,1.4352871576944988,12728.05908203125,600.0008138020834,0.9163380112021193
float16,400,No,106.06222165857956,3.099455647998386,12185.297526041666,0.0013020833333333333,1.0
float16,400,Yes,112.13910187821442,2.8049110041724314,12728.402289496526,600.0013020833334,1.057295426445023
float16,800,No,86.06979522721684,8.204128662745157,12217.30571831597,0.0022786458333333335,1.0
float16,800,Yes,127.1225364751266,4.646392027537028,12730.334798177084,600.0022786458334,1.4769703603864055
float32,200,No,62.51349680001755,2.8937871191236706,9147.939887152777,0.0008138020833333334,1.0
float32,200,Yes,104.41279082477455,1.5682594776153564,9713.62646484375,600.0008138020834,1.6702439660157555
float32,400,No,48.63997699990324,8.40133293469747,9180.541395399305,0.0013020833333333333,1.0
float32,400,Yes,99.89093097379538,3.250466505686442,9713.628255208334,600.0013020833334,2.053679650670766
float32,800,No,38.09412368165924,25.35523022545709,9238.941134982639,0.0022786458333333335,1.0
float32,800,Yes,93.02742260737602,6.692438046137492,9713.631618923611,600.0022786458334,2.4420412813476773
